date_time	source_currency	source_amount	target_currency	target_amount	platform
2021/02/24 18:48:47	UDOO	27960.5424114766	SUPER	900.24826372	evm
2021/02/24 18:50:49	BIRD	19.4577346855	SUPER	1186.4802856134	evm
2021/02/24 18:53:54	ETH	1.013992276	SUPER	1115.6174330364	evm
2021/02/27 22:33:55	PAID	556.4132412698	YFI	0.0441081172	evm
2021/03/03 20:21:50	WETH	0.26	QUICK	0.7438312443	evm
2021/03/03 20:30:22	PRQ	1544.8745611197	QUICK	3.2071348933	evm
2021/03/10 13:59:35	ETH	1.8484407685	POLS	758.3398639541	evm
2021/03/11 19:16:58	CFI	368.6003489194	ETH	4.0697357841	evm
2021/03/11 21:13:22	USDC	161465.1724	CUSDC	7429811.43495814	evm
2021/03/13 18:23:59	INFI	2224.2716414013	ETH	0.7691103974	evm
2021/03/13 18:29:28	QUICK	3.9509661376	ETH	0.5126646381	evm
2021/03/16 02:40:17	CUSDC	7429811.43495814	USDC	161542.53499	evm
2021/03/20 21:16:28	SUPER	3202.34	ETH	5.4692501469	evm
2021/03/20 21:20:32	BONDLY	4414.479	ETH	1.3284719227	evm
2021/03/20 21:23:49	YOP	1359.67927964	ETH	1.7051186044	evm
2021/03/20 21:25:47	POLS	758.3398639541	ETH	2.0027841149	evm
2021/03/27 22:37:39	USDC	60610.5	CUSDC	2781848.21582524	evm
2021/04/22 20:30:30	WBTC	3.86569	CWBTC	193.20245569	evm
2021/04/30 05:44:32	ETH	34.807224165	CETH	1736.39007944	evm
2021/05/17 10:54:58	CWBTC	99.93181662	WBTC	2.0	evm
2021/05/17 11:26:34	CWBTC	93.27063798	WBTC	1.86668593	evm
2021/05/19 04:08:38	CETH	1736.39007944	ETH	34.801855403	evm
2021/05/29 08:07:12	CUSDC	2781848.21582524	USDC	61279.721724	evm
2021/08/09 06:32:53	ETH	0.9013065821	WETH	0.9	evm
2021/08/09 10:26:50	ETH	0.0881134758	PUNK-19	1.0	evm
2021/08/09 10:30:07	ETH	0.0899313052	PUNK-19	1.0	evm
2021/08/09 10:33:40	WETH	0.2	PUNK-19	1.0	evm
2021/08/09 10:34:14	ETH	0.0829574182	PUNK-19	1.0	evm
2021/08/09 10:40:02	ETH	0.1043641773	PUNK-19	1.0	evm
2021/08/09 10:45:45	ETH	0.1004716628	PUNK-19	1.0	evm
2021/08/09 10:51:57	ETH	0.0961328045	PUNK-19	1.0	evm
2021/08/09 10:52:00	ETH	0.1117963262	PUNK-19	1.0	evm
2021/08/09 10:56:31	ETH	0.161674475	PUNK-19	1.0	evm
2021/08/09 11:42:08	WETH	0.7	ETH	0.7	evm
2021/08/09 12:09:42	ETH	0.4977743535	PUNK-19	1.0	evm
2021/08/09 12:14:00	ETH	0.1880008487	PUNK-19	1.0	evm
2021/08/20 06:14:50	YLD	7033.5825280725	ETH	0.9749154771	evm
2021/09/19 11:34:58	ETH	7.9887957869	STETH	7.9853749552	evm
2021/10/16 23:54:11	SPELL	553944.1	SSPELL	504632.1486659289	evm
2021/10/20 11:10:08	AVAX	25.843556425	TIME	0.228560655	evm
2021/10/20 11:55:40	AVAX	0.283128625	TIME	0.002493751	evm
2021/10/20 11:57:09	TIME	0.231054406	MEMO	0.231054406	evm
2021/10/21 16:13:06	AVAX	33.253292425	TIME	0.310922785	evm
2021/10/21 16:15:04	TIME	0.310922785	MEMO	0.310922785	evm
2021/10/22 09:37:24	STETH	7.988627	ETH	7.9360872217	evm
2021/10/23 17:30:07	AVAX	1.523556125	TIME	0.013355544	evm
2021/10/23 17:34:49	TIME	0.013355544	MEMO	0.013355544	evm
2021/10/27 13:37:15	AVAX	15.943556425	TIME	0.133655721	evm
2021/10/27 13:38:10	TIME	0.133655721	MEMO	0.133655721	evm
2021/10/27 14:25:36	USDT	4062.5	FLOKI	66234544.711961588	evm
2021/10/28 10:15:36	FTM	600.0368864014	EXOD	0.312412509	evm
2021/11/03 21:58:23	BNB	1.000964785	WARS	1147.2264216957	evm
2021/11/03 22:00:15	BNB	1.000889725	WARS	1145.9417362911	evm
2021/11/03 22:00:43	BNB	1.513030225	WARS	1733.307633357	evm
2021/11/11 09:22:15	FTM	371.0211256833	EXOD	0.49107908	evm
2021/11/11 09:31:17	FTM	2.0274445098	EXOD	0.002393642	evm
2021/11/11 19:20:17	BNB	3.000672835	WND	406.9607435888	evm
2021/11/11 19:21:17	BNB	3.000597835	WND	406.0651582894	evm
2021/11/11 19:21:56	BNB	2.480597835	WND	334.8677384276	evm
2021/11/12 14:47:40	WND	1147.8936403059	BNB	7.9929906822	evm
2021/11/17 18:43:16	AVAX	7.3656346923	TIME	0.085840847	evm
2021/11/17 18:44:06	TIME	0.085840847	MEMO	0.085840847	evm
2021/11/19 19:49:14	BNB	1.285799425	USDC	747.5091813871	evm
2021/11/19 19:50:44	USDC	5.0	BNB	0.0085592696	evm
2021/11/19 20:08:33	USDC	741.609181	EXOD	0.320755619	evm
2021/11/21 07:24:36	BNB	5.6048460796	DAI	3305.8260755671	evm
2021/11/21 07:30:51	DAI	3305.8260755671	BNB	5.5612328321	evm
2021/11/21 07:39:30	BNB	5.5588570721	EXOD	1.091443258	evm
2021/11/23 12:28:04	SPELL	787400.0	SSPELL	709681.2460790357	evm
2021/11/25 09:26:25	EXOD	2.819589635	SPA	32.753289842	evm
2021/11/25 09:29:00	SPA	32.753289842	SSPA	32.753289842	evm
2021/12/18 15:15:00	MIM	2684.763985	FTM	1755.4701203797	evm
2021/12/18 15:18:51	MIM	917.561103	FTM	599.8052114292	evm
2021/12/18 15:21:56	MIM	269.440327	FTM	175.8268481314	evm
2021/12/27 01:54:14	FUSD	82.4903116793	WFTM	27.1027709319	evm
2021/12/27 02:10:09	WFTM	1630.0	MIM	3862.3445977302	evm
2021/12/27 02:56:53	WFTM	8.0	MIM	19.3147647034	evm
2021/12/27 03:02:13	WFTM	5864.0	FTM	5864.0	evm
2021/12/27 03:03:05	MIM	6.341959004	FTM	2.618021467	evm
2021/12/27 03:27:03	FUSD	2794.0957869262	WFTM	887.3732235981	evm
2021/12/27 03:29:14	WFTM	887.3732235981	FTM	887.3732235981	evm
2021/12/27 03:37:23	FUSD	502.8604080574	WFTM	158.9588927654	evm
2021/12/27 03:38:22	WFTM	158.9588927654	FTM	158.9588927654	evm
2021/12/27 09:48:33	FUSD	1753.5069700501	WFTM	542.0855165959	evm
2021/12/27 09:49:09	WFTM	542.0855165959	FTM	542.0855165959	evm
2021/12/27 10:54:01	FTM	1681.914409707	WFTM	1681.9065637757	evm
2021/12/27 12:11:07	FTM	3249.0038795726	WFTM	3249.0	evm
2021/12/31 01:05:58	SSPA	63.573218275	SPA	63.573218275	evm
2021/12/31 01:10:25	SPA	63.573218275	DAI	1339.1383783336	evm
2021/12/31 02:13:46	DAI	1338.2383783336	TIME	0.358766799	evm
2021/12/31 02:23:14	AVAX	0.5043422	TIME	0.013571071	evm
2021/12/31 02:24:11	TIME	0.37233787	MEMO	0.37233787	evm
2022/01/05 14:17:23	ASUSDC	24.5	FTM	7.9091718593	evm
2022/01/05 14:20:13	FUSD	4355.9150665766	WFTM	1165.7743217689	evm
2022/01/05 14:35:01	WFTM	1165.8081679198	FUSD	4336.4921820413	evm
2022/01/05 15:05:07	FTM	1435.019580021	WFTM	1435.0	evm
2022/01/05 15:06:34	WFTM	1435.0	FUSD	5073.6941784355	evm
2022/01/05 15:16:38	FTM	47.0198927955	WFTM	47.0	evm
2022/01/05 15:18:09	WFTM	35.95	FUSD	126.4163203999	evm
2022/01/05 15:29:19	WFTM	4969.0593347076	FTM	4969.0593347076	evm
2022/01/06 03:46:17	FTM	4970.02741592	WFTM	4970.0	evm
2022/01/06 03:52:38	MIM	4000.0	USDC	3985.0153	evm
2022/01/08 14:21:24	FTM	1634.0380802832	MIM	4056.0364674532	evm
2022/01/08 14:24:21	MIM	53.5551891292	FTM	21.5721414021	evm
2022/01/08 14:24:59	WFTM	4970.0	FTM	4970.0	evm
2022/01/09 08:42:09	FTM	4990.0072801477	WFTM	4990.0	evm
2022/01/11 09:30:27	WFTM	4990.0464620671	FTM	4990.0464620671	evm
2022/01/13 12:58:32	MIM	7781.7041496358	FTM	2561.8136719473	evm
2022/01/19 13:47:35	FTM	2700.0358097784	MIM	7803.0623647197	evm
2022/01/19 13:53:07	WFTM	9671.0	FTM	9671.0	evm
2022/01/19 13:54:13	MIM	15.1506471543	FTM	5.2051574491	evm
2022/01/20 11:11:36	FTM	6412.0160713251	WFTM	6412.0	evm
2022/01/21 11:50:18	WFTM	6324.0769181334	FTM	6324.0769181334	evm
2022/01/21 11:51:03	FTM	9.0756140918	MIM	22.780194977	evm
2022/01/21 11:53:44	WFTM	90.2029283834	FTM	90.2029283834	evm
2022/01/21 13:48:48	FTM	2541.0526275129	WFTM	2541.0	evm
2022/01/22 06:32:40	WFTM	2543.1353526645	MIM	5229.0684134431	evm
2022/01/22 06:34:20	MIM	5231.4549727027	WFTM	2528.1879194497	evm
2022/01/22 06:36:07	WFTM	2528.1879194497	FTM	2528.1879194497	evm
2022/02/14 04:24:27	BSGG	376.187341296	USDC.E	17.117197	evm
2022/03/19 09:05:34	MEMO	12.54512014	TIME	12.54512014	evm
2022/03/19 09:08:25	TIME	12.54512014	DAI	2311.1379881932	evm
2022/03/19 09:15:22	DAI	2310.2379881932	FTM	1721.022775854	evm
2022/05/02 15:53:28	USDC	598.0	FWT	35666.0566998671	evm
2022/05/03 01:49:54	USDC	300.0	FWT	17786.2591141854	evm
2022/05/05 09:04:37	USDC	298.2	FWT	17678.4890245858	evm
2022/05/14 03:35:40	USDC	399.0	FWT	40885.8664394604	evm
2023/02/16 06:33:47	FLOKI	66241588.778905447	ETH	2.2140406691	evm
2024/03/06 04:21:27	ETH	0.1001645683	AARBWETH	0.1	evm
2024/03/06 04:23:28	ETH	0.8501604164	AARBWETH	0.8500000059	evm
2024/03/06 04:30:41	AARBWETH	0.9500000059	ETH	0.9500002074	evm
2024/03/10 08:25:59	ETH	60.0120118389	AETHWETH	60.0	evm
2024/03/13 01:43:59	AETHWETH	60.0	ETH	60.0079033209	evm
2024/03/15 03:13:17	ETH	28.8000298702	AARBWETH	28.8	evm
2024/03/15 09:38:23	WBTC	0.9973	AETHWBTC	0.9973	evm
2024/03/18 07:21:19	ETH	2.7500013558	NORMIE	127154.211565987	evm
2024/03/19 01:29:43	AARBWETH	2.994128807	ETH	3.0	evm
2024/03/19 01:31:01	ETH	3.0000362448	WBTC	0.15428113	evm
2024/03/19 01:32:35	AARBWETH	5.9999975843	ETH	6.0	evm
2024/03/19 01:33:09	ETH	6.0000352776	WBTC	0.30866668	evm
2024/03/19 01:34:42	AARBWETH	5.9999986303	ETH	6.0	evm
2024/03/19 01:35:03	ETH	6.0000398836	WBTC	0.30843927	evm
2024/03/19 01:36:21	AARBWETH	5.9999992554	ETH	6.0	evm
2024/03/19 01:36:44	ETH	6.0000374694	WBTC	0.3086561	evm
2024/03/19 01:37:57	AARBWETH	2.9999995525	ETH	3.0	evm
2024/03/19 01:38:27	ETH	3.000032445	WBTC	0.15456903	evm
2024/03/19 01:39:28	AARBWETH	4.8058761704	ETH	4.8058764085	evm
2024/03/19 01:40:10	ETH	4.8000298505	WBTC	0.24772958	evm
2024/03/20 12:06:45	NORMIE	127154.211565987	USDC	17373.813131	evm
2024/04/02 12:00:59	WBTC	1.49142809	AETHWBTC	1.49146834	evm
2024/04/05 02:04:05	WBTC	0.2208	USDT	14972.584541	evm
2024/04/05 02:11:14	WBTC	1.0	USDT	67625.453035	evm
2024/04/05 02:49:59	AETHWBTC	2.48876833	WBTC	2.48878415	evm
2024/04/05 03:12:46	WBTC	0.1	USDT	6753.213783	evm
2024/04/05 04:44:03	WBTC	0.2	USDT	13469.476331	evm
2024/04/05 04:47:03	WBTC	0.2	USDT	13461.007904	evm
2024/04/05 04:51:02	WBTC	0.26107222	USDT	17587.777563	evm
2024/04/21 14:26:15	USDT	32000.0	WBTC	0.49065271	evm
2024/04/21 14:37:37	USDT	32000.0	WBTC	0.49067152	evm
2024/04/21 14:39:09	USDT	36100.0	WBTC	0.5536274	evm
2024/04/21 14:41:49	USDT	50000.0	WBTC	0.76658847	evm
2024/04/21 14:43:40	USDT	18000.0	WBTC	0.27623356	evm
2024/04/22 07:27:30	WBTC	0.7	USDT	46070.932331	evm
2024/04/22 07:29:38	WBTC	1.0	USDT	65760.255775	evm
2024/04/22 07:33:16	WBTC	0.857	USDT	56398.552527	evm
2024/04/22 07:34:16	USDT	95.712143	WBTC	0.00144359	evm
2024/04/22 08:01:34	WBTC	0.1	ETH	2.0526851461	evm
2024/04/22 08:02:59	WBTC	1.0	ETH	20.524604416	evm
2024/04/22 08:05:26	WBTC	0.1	ETH	2.0530641792	evm
2024/04/22 08:06:28	WBTC	0.1	ETH	2.0519871258	evm
2024/04/22 08:08:41	WBTC	0.1	ETH	2.052409331	evm
2024/04/22 08:10:16	WBTC	0.1	ETH	2.0533620923	evm
2024/04/22 08:11:17	WBTC	1.0	ETH	20.5417002499	evm
2024/04/22 08:14:05	WBTC	0.1	ETH	2.0559056348	evm
2024/04/22 08:16:10	WBTC	0.51707595	ETH	10.6271171578	evm
2024/05/01 15:11:27	ETH	65.0000026083	AARBWETH	65.0	evm
2024/05/01 18:58:22	AARBWETH	0.0013978114	ETH	0.002	evm
2024/05/01 19:00:19	ETH	0.00140724	USDT	4.182479	evm
2024/05/01 19:01:52	ETH	0.0010063502	USDT	2.989326	evm
2024/05/01 19:03:52	AARBWETH	64.9986021887	ETH	64.9986162974	evm
2024/05/31 13:39:13	ETH	27.0000042257	AARBWETH	27.0	evm
2024/06/11 03:32:27	ETH	38.40000244	AARBWETH	38.4253941796	evm
2024/06/11 03:45:28	USDT	30000.0	ARB	31479.847012147	evm
2024/06/11 03:46:53	USDT	20000.0032	WBTC	0.29145745	evm
2024/06/11 03:54:47	USDT	20000.0	ARB	21018.4219482321	evm
2024/06/11 03:56:22	USDT	10000.0	WBTC	0.14580615	evm
2024/06/11 03:58:34	USDT	10000.0	WBTC	0.14567841	evm
2024/06/11 04:01:20	USDT	7000.0	WBTC	0.1020142	evm
2024/06/11 04:03:09	USDT	3500.0	WBTC	0.05100722	evm
2024/06/13 13:59:42	ARB	20000.0	ETH	5.3724175832	evm
2024/06/13 14:09:31	ETH	5.3700032521	AARBWETH	5.3794889145	evm
2024/06/13 14:12:36	ARB	15000.0	ETH	4.0235179603	evm
2024/06/13 14:13:43	ETH	4.0400034863	AARBWETH	4.0400118259	evm
2024/06/13 14:16:11	ARB	17501.1210077176	ETH	4.6936399724	evm
2024/06/13 14:17:16	ETH	4.9632305071	AARBWETH	4.96323758	evm
2024/06/13 14:19:54	USDT	5000.0	ETH	1.4259064632	evm
2024/06/13 14:20:53	ETH	1.4258966363	AARBWETH	1.4259047865	evm
2024/06/18 03:51:57	WBTC	0.73596949	ETH	13.9802734463	evm
2024/06/18 04:06:33	ETH	14.1802645541	AARBWETH	14.201629023	evm
2024/06/18 04:07:40	AARBWETH	0.1399959023	ETH	0.14	evm
2024/06/18 12:08:22	AARBWETH	14.998246614	ETH	15.0	evm
2024/06/18 12:25:12	ETH	5.0000145236	WETH	5.0	evm
2024/06/18 12:41:35	WETH	5.0	WBTC	0.26050994	evm
2024/06/18 12:44:37	ETH	10.1299924464	WBTC	0.52715154	evm
2024/06/18 12:45:27	AARBWETH	4.9998845844	ETH	5.0	evm
2024/06/18 12:48:07	ETH	4.9000479109	WBTC	0.25493185	evm
2024/06/18 12:49:20	AARBWETH	14.9999888511	ETH	15.0	evm
2024/06/18 12:49:55	ETH	10.0000480525	WBTC	0.52011683	evm
2024/06/18 12:51:29	ETH	5.0000413667	WBTC	0.2600615	evm
2024/06/18 12:52:21	AARBWETH	19.9999930627	ETH	20.0	evm
2024/06/18 12:53:25	ETH	20.0000786376	WBTC	1.04080683	evm
2024/06/18 12:57:12	AARBWETH	9.9999925424	ETH	10.0	evm
2024/06/18 12:57:37	ETH	10.0000374208	WBTC	0.52053492	evm
2024/06/18 12:59:03	AARBWETH	9.9999978672	ETH	10.0	evm
2024/06/18 12:59:45	ETH	10.000039676	WBTC	0.52076567	evm
2024/06/18 13:01:14	AARBWETH	9.9999983133	ETH	10.0	evm
2024/06/18 13:01:39	ETH	10.0000512182	WBTC	0.52064584	evm
2024/06/18 13:04:04	AARBWETH	9.9999988891	ETH	10.0	evm
2024/06/18 13:04:40	AARBWETH	0.2975696831	ETH	0.2975696899	evm
2024/06/18 13:05:26	ETH	10.3000325219	WBTC	0.53540663	evm
2024/06/20 01:30:22	AARBWBTC	0.09999208	AARBWETH	1.828479143	evm
2024/06/20 01:37:04	AARBWBTC	0.09999999	AARBWETH	1.8271687059	evm
2024/06/20 01:38:18	AARBWBTC	0.5	AARBWETH	9.1373385509	evm
2024/06/20 01:38:55	AARBWBTC	1.0	AARBWETH	18.2787465735	evm
2024/06/20 01:40:29	AARBWBTC	1.0	AARBWETH	18.2872424323	evm
2024/06/20 01:41:04	AARBWBTC	1.0	AARBWETH	18.2836709456	evm
2024/06/20 01:42:24	AARBWBTC	1.26093951	AARBWETH	23.0528581484	evm
2024/06/20 11:48:12	USDT	3000.0	ETH	0.8309197799	evm
2024/06/20 11:48:55	ETH	0.8324955386	AARBWETH	0.8321713125	evm
2024/06/24 02:38:56	USDT	20000.0	WBTC	0.31559047	evm
2024/06/24 02:40:51	USDT	7000.0	WBTC	0.11044026	evm
2024/06/24 02:42:17	USDT	4000.0	WBTC	0.06322944	evm
2024/06/24 16:27:05	WBTC	1.48161893	USDT	90026.396225	evm
2024/06/24 16:28:20	AARBWETH	49.9599721745	ETH	50.0	evm
2024/06/24 16:30:34	ETH	26.0000034865	USDT	85054.468329	evm
2024/06/24 16:31:37	AARBWETH	41.5677036375	ETH	41.5677089002	evm
2024/06/24 16:32:13	USDT	3021.799604	ETH	0.9178768866	evm
2024/06/26 13:46:26	ETH	66.58000224	AARBWETH	66.58	evm
2024/06/28 11:14:19	USDT	10833.380356	AARBUSDT	10833.380356	evm
2024/06/28 11:20:43	AARBUSDT	9.991986	USDT	10.0	evm
2024/06/28 11:21:44	USDT	10.0	USDC	9.988136	evm
2024/06/28 11:28:29	USDC	9.988136	USDT	9.998412	evm
2024/06/28 11:39:58	USDT	62.311413	AARBUSDT	62.335505	evm
2024/06/28 14:15:45	AARBUSDT	10885.723876	USDT	10885.921181	evm
2024/06/28 15:05:34	USDT	10885.921181	AARBUSDT	10885.921181	evm
2024/07/18 13:51:18	USDT	20000.1	WBTC	0.30822712	evm
2024/07/22 10:08:36	AARBUSDT	10885.921181	USDT	10926.646535	evm
2024/08/30 14:35:58	AARBWETH	11.8293920928	ETH	12.0	evm
2024/08/30 14:38:14	ETH	11.8000056706	USDT	29355.479789	evm
2024/08/30 14:39:30	AARBWETH	54.727055497	ETH	54.7270625842	evm
2024/08/30 14:42:06	ETH	16.1000042208	USDC	40055.916648	evm
2024/08/30 14:43:16	USDC	40055.916648	AARBUSDCN	40055.916648	evm
2024/09/07 15:18:32	AARBUSDCN	40055.916648	USDC	40087.97795	evm
2024/10/02 09:57:05	WBTC	0.03	USDT	1828.274346	evm
2024/10/02 10:00:10	WBTC	0.27823134	USDT	16953.107894	evm
2024/11/22 04:44:29	USDC	30000.0	CBBTC	0.30129737	evm
2024/11/22 04:47:27	USDC	20000.0	CBBTC	0.20090157	evm
2024/11/22 04:49:53	USDC	6000.0	CBBTC	0.06034651	evm
2024/11/22 05:07:31	USDC	20000.0	CBBTC	0.20147862	evm
2024/11/22 05:08:07	USDC	30000.0	CBBTC	0.30187109	evm
2024/11/22 06:11:21	CBBTC	0.1	USDC	9849.05079	evm
2024/11/22 06:14:41	CBBTC	0.2	USDC	19688.535836	evm
2024/11/22 06:17:01	CBBTC	0.19	USDC	18715.997187	evm
2024/11/22 06:20:29	USDC	308.905137	CBBTC	0.0031084	evm
2024/11/22 06:32:57	CBBTC	0.22	USDC	21654.992426	evm
2024/11/25 02:07:15	USDC	100.0	CBBTC	0.00102273	evm
